time,ax,ay,az
5.625,0.451228931848798,-0.0010612654716563,0.726637636216581
5.6875,0.707868149745466,-0.00066515541177112,0.551180413580407
5.75,0.905208108837575,-0.00010106572904643,0.334789514572541
5.8125,1.01975437707522,0.000526787218997493,0.100328428181443
5.875,1.04073659324154,0.00106776094368653,-0.126985657104838
5.9375,0.969560941590977,0.00137614203032402,-0.325308023859959
6,0.816927734083628,0.00137074380690117,-0.481196066412132
6.0625,0.599514440054761,0.00106224251826205,-0.591578846276782
6.125,0.337848468830273,0.000539751591053706,-0.661464052351817
6.1875,0.0558440092559393,-6.28080915307123e-05,-0.698207305279283
6.25,-0.218908119536904,-0.000602853111095014,-0.705073512668773
6.3125,-0.45584271932223,-0.000963460735278789,-0.677548233253053
6.375,-0.624616821352336,-0.00108342662091838,-0.604854381080506
6.4375,-0.701011267655258,-0.000970840839391499,-0.476692289830683
6.5,-0.674010795352919,-0.000688075486317501,-0.292431873363786
6.5625,-0.551258175964219,-0.00031679894143136,-0.0682341238339223
6.625,-0.360019188245017,7.27312383543569e-05,0.162118667651889
6.6875,-0.142169267551006,0.000432354109678621,0.35445747731827
6.75,0.0559669299478466,0.000728823825746548,0.467672412376532
6.8125,0.195826491709702,0.000931125275512739,0.478346984086254
6.875,0.256628612132016,0.00100399884325293,0.390410145165361
6.9375,0.23955982425755,0.000912559503127222,0.235234813868451
7,0.164668389472152,0.0006369087585484,0.0614334993169266
7.0625,0.0619011924968488,0.000192027414299927,-0.0819648081347889
7.125,-0.0399493972978993,-0.000356189649685931,-0.162230210741916
7.1875,-0.121893141969016,-0.000891041988647541,-0.172637262713112
7.25,-0.177719600134481,-0.00126952711614956,-0.131171142221675
7.3125,-0.21070182437254,-0.00136756864889905,-0.0690548597464489
7.375,-0.226318418437645,-0.00112863985759684,-0.0144968330979768
7.4375,-0.225095190855026,-0.00059305708623501,0.0207044901236567
7.5,-0.199542332148899,0.00010618550931026,0.0452858367997808
7.5625,-0.137133152636946,0.000779932451637045,0.0812142337955589
7.625,-0.028245668373267,0.00123999405539861,0.148230437039465
7.6875,0.124642624552912,0.00135967023778385,0.247677004683685
7.75,0.301213367558057,0.00111690707423728,0.353943483393184
7.8125,0.464565916920926,0.000601685877956863,0.418918330928673
7.875,0.570149764051248,-1.7708114396228e-05,0.389194406647331
7.9375,0.57968508834443,-0.000556078432543052,0.229833852814891
8,0.475007239607353,-0.000874584384774028,-0.0551082030787414
8.0625,0.266433978702323,-0.000921502698315825,-0.414668128054998
8.125,-0.00785619481794228,-0.000737719303643618,-0.760553643423192
8.1875,-0.291598691439986,-0.000428601679675013,-0.992311748517479
8.25,-0.526108335801258,-0.000116138870685303,-1.02982143330301
8.3125,-0.666456663391753,0.00010821912838409,-0.841545969508696
8.375,-0.692779394988365,0.000211458557509213,-0.458110896977129
8.4375,-0.613348050493311,0.000218789656160104,0.0340835426672116
8.5,-0.459159666019513,0.000189387137311368,0.517375163654813
8.5625,-0.272724106686169,0.000181982101151176,0.877277708321706
8.625,-0.0953479453504591,0.00022658359325468,1.0354189429288
8.6875,0.0429450200442048,0.00031341486851475,0.970507912929447
8.75,0.12834805753276,0.000401161093998455,0.721385425595871
8.8125,0.16278610189457,0.000438417339276992,0.372409480081329
8.875,0.159580940753431,0.000387552923205963,0.0269582676586699
8.9375,0.137630216424451,0.000240200739057077,-0.222135361137357
9,0.116122102685713,1.85586684872777e-05,-0.31655965295396
9.0625,0.110780699862042,-0.000235299063648031,-0.24503732113153
9.125,0.131608086585879,-0.000473986933699427,-0.042536064575521
9.1875,0.181596945318793,-0.000655492754508268,0.221912111984805
9.25,0.256065012201079,-0.000747396054329946,0.464453240277038
9.3125,0.342811443212888,-0.000727062871092795,0.607597684758592
9.375,0.423700822396869,-0.000582069513808189,0.598723168604397
9.4375,0.478134774728964,-0.00031387286112317,0.422418079586706
9.5,0.488126488010298,5.5045555279256e-05,0.104515048888669
9.5625,0.443709456578802,0.000473626520154322,-0.292982528365373
9.625,0.346767329330736,0.000860486703992735,-0.685395078844391
9.6875,0.211542242034242,0.00111519412255445,-0.984899335334748
9.75,0.0611509239122284,0.00114522841722655,-1.12200829287826
9.8125,-0.0789823585983306,0.000901202354461059,-1.06374552542775
9.875,-0.188491182131998,0.000404537515483128,-0.823333861546771
9.9375,-0.257461726668616,-0.000246672916914813,-0.457959573753537
10,-0.287804900890236,-0.000897829613785188,-0.0543954812790013
10.0625,-0.290219125404603,-0.00137855672474093,0.293936416202488
10.125,-0.278244954361083,-0.00155302741258512,0.511869173111378
10.1875,-0.262153686878514,-0.00136474763033123,0.561802112366245
10.25,-0.245408952634601,-0.000857802883565863,0.451514837122145
10.3125,-0.225167853668954,-0.000162134792359315,0.228405234216374
10.375,-0.196325490644833,0.000551454612288394,-0.0373102948895293
10.4375,-0.156875857637687,0.00112395653231933,-0.27425683456108
10.5,-0.111694120441169,0.00144737086701123,-0.428997126841037
10.5625,-0.0725782422928852,0.00148275251583771,-0.476725230786711
10.625,-0.0541943509764979,0.00125805086280939,-0.421395070674326
10.6875,-0.0676018984442672,0.000848975740959906,-0.287287043919616
10.75,-0.114320309795391,0.000349297261735671,-0.10691977658638
10.8125,-0.183807720717437,-0.00015717679492356,0.0892690957210392
10.875,-0.255771034070328,-0.000609897484499802,0.27793253727619
10.9375,-0.306578518668937,-0.000967382909757713,0.442187727343668
11,-0.31720180049878,-0.00119592406739501,0.567951598566573
11.0625,-0.279435493292997,-0.001264566346688,0.641076801406205
11.125,-0.197942146572469,-0.00115125357440045,0.648173248652587
11.1875,-0.087560334710545,-0.000854975790493224,0.581449297621994
11.25,0.0326062331030611,-0.00040613769298775,0.445145495867819
11.3125,0.145511235583438,0.000129593301187497,0.259644158891528
11.375,0.240181165205467,0.000656999914600659,0.0599544931299664
11.4375,0.312083581770604,0.00106920045836135,-0.112238741580916
11.5,0.360459243576434,0.00127619725857593,-0.220613197438444
11.5625,0.384759960566105,0.00123458323459393,-0.245726424998742
11.625,0.38266816655256,0.000963961872941437,-0.191230179892043
11.6875,0.351141182953432,0.000540095921443625,-0.0820855429550962
11.75,0.290052135850444,6.65642411578616e-05,0.044498170731911
11.8125,0.206266896746067,-0.000361674328425495,0.151535108892841
11.875,0.115344705193847,-0.000685189365311192,0.212924555063645
11.9375,0.0389099593874855,-0.000886216069090361,0.218182833976619
12,-0.0022064707726564,-0.000975260247588529,0.170159854161009
12.0625,0.0033356290046455,-0.000968885196956457,0.0781380710078497
12.125,0.0506398980372723,-0.000871174540635826,-0.049092488448582
12.1875,0.117288589240826,-0.000668013655002376,-0.205817629039498
12.25,0.169046169370168,-0.000338503828842457,-0.385879741317847
12.3125,0.171175793215431,0.000119074782719264,-0.575022482174447
12.375,0.101431493652856,0.000659231712517778,-0.744028314060138
12.4375,-0.040257316576183,0.00117876194567164,-0.848155226698762
12.5,-0.2293801400361,0.00153785642227887,-0.836033570738085
12.5625,-0.42297388146616,0.00160774052194448,-0.666786777756698
12.625,-0.572237142816849,0.00132204755410783,-0.329636996881068
12.6875,-0.63707991801988,0.000708278046334529,0.142191404165954
12.75,-0.59740798356424,-0.000111985360997218,0.670479159972195
12.8125,-0.457389528411466,-0.00095141512826,1.14683189578387
12.875,-0.241839729910243,-0.00160349205194467,1.46018000097643
12.9375,0.0130739565414889,-0.00189874057510174,1.52852427032898
13,0.270653180718293,-0.00175856196937867,1.32418907564091
13.0625,0.501791805865097,-0.00122100215042926,0.883621122253024
13.125,0.687888635449601,-0.000423232367675269,0.298037801412006
13.1875,0.818664455144863,0.000442217353612141,-0.312046705629404
13.25,0.887310032666358,0.00117426758256362,-0.829828843783406
13.3125,0.886369806021618,0.00160471961533264,-1.171888872776
13.375,0.807050140382997,0.00163672134213991,-1.30541893007972
13.4375,0.642661243061781,0.00127849096611774,-1.24881749071603
13.5,0.3946441920643,0.000643260088603638,-1.05748454146668
13.5625,0.0781635359987807,-9.98589784862155e-05,-0.801422476101576
13.625,-0.275784941434646,-0.000783778833414691,-0.543100294923237
13.6875,-0.623426681473013,-0.00127505277825514,-0.322612508778316
13.75,-0.915985606520814,-0.00148551558583867,-0.15342630258276
13.8125,-1.10986648720875,-0.00138572488023116,-0.027717955591668
13.875,-1.17606203969958,-0.00102051658487048,0.0728187439519947
13.9375,-1.10604834628632,-0.000494037231046763,0.165766722689782
14,-0.912860002852052,7.83581453781818e-05,0.260316057697613
14.0625,-0.62772859535636,0.000601425705859502,0.354742993195761
14.125,-0.293880540294821,0.00099968864173242,0.438375107797725
14.1875,0.0405930413951634,0.00121533245555028,0.496080030898393
14.25,0.329384776981675,0.00122095784428068,0.513246974456538
14.3125,0.533579746088736,0.0010358022719695,0.479992942961099
14.375,0.626293068401375,0.000723916625622362,0.394200939985367
14.4375,0.596455707082011,0.000371043213088052,0.263408182854423
14.5,0.451398823399255,5.72647383154984e-05,0.105387660657235
14.5625,0.217313452644583,-0.00016575481979901,-0.053141582923181
14.625,-0.0634936452910008,-0.000291797298874777,-0.18032969521088
14.6875,-0.339052025230867,-0.000360853199380223,-0.245601814100096
14.75,-0.557189645075973,-0.000435063830888909,-0.227557051628711
14.8125,-0.675984503547285,-0.000558175235214252,-0.121093740850486
14.875,-0.672408884331708,-0.000723970565943872,0.0589508275748802
14.9375,-0.546620400705603,-0.000877212019453027,0.279607171549593
15,-0.320655756915418,-0.000940533476798195,0.497153271421753
15.0625,-0.032148159755485,-0.00084472498101974,0.667994868375688
15.125,0.274671921686643,-0.00055515896517029,0.759428323659796
15.1875,0.557739062047166,-9.43764135540093e-05,0.756583481132889
15.25,0.783268291609966,0.00044815814068044,0.663378463059721
15.3125,0.928304260412439,0.000934546327563951,0.497838744666068
15.375,0.980477040022088,0.00123043372064299,0.284475680540169
15.4375,0.936791897158821,0.00126345994875616,0.0474446766602525
15.5,0.803183394908066,0.00104558225521997,-0.192625002232767
15.5625,0.595398270950762,0.000651221913564536,-0.417537530294135
15.625,0.340193827806202,0.00017929303353032,-0.608197126337535
15.6875,0.0747642506155443,-0.000276304142226076,-0.742588913231035
15.75,-0.157555148719442,-0.000643861664879117,-0.79815744187135
15.8125,-0.315790163116683,-0.000883418494670343,-0.759251996113543
15.875,-0.372313175455292,-0.000986813542739635,-0.627050226115748
15.9375,-0.322690665354704,-0.000963662635617416,-0.426938743700044
16,-0.190214460286193,-0.00082125795319119,-0.208161644876683
16.0625,-0.0222213716138809,-0.000556509028453444,-0.0331076566471849
16.125,0.121895973867147,-0.000169090115776627,0.0419554065825636
16.1875,0.187836919032964,0.000313447939476407,-0.0115447856123496
16.25,0.143222282161566,0.000818507980218079,-0.179165041424877
16.3125,-0.0117078985051815,0.00123431401020654,-0.401784339899624
16.375,-0.24341649631326,0.00143873027496176,-0.590447552473324
16.4375,-0.494794925969235,0.00133929701383156,-0.654234543973412
16.5,-0.701964070137018,0.000910774575726464,-0.532114562214334
16.5625,-0.81238561593899,0.000217658764369635,-0.217357649532632
16.625,-0.798314561637486,-0.000588995210244557,0.234939634647088
16.6875,-0.661674053974101,-0.00130532639359574,0.720870296071792
16.75,-0.429827296600235,-0.00173425953609531,1.11751337850363
16.8125,-0.145022112294684,-0.00175150750541021,1.31959578888934
16.875,0.147836590011988,-0.0013467398817813,1.27063558634928
16.9375,0.410624746399189,-0.000621824553317596,0.97833859299248
17,0.616174868175545,0.000243097636526497,0.509880217003836
17.0625,0.747462874745329,0.0010369044358045,-0.0301025603032757
17.125,0.79428497694218,0.00156944697293171,-0.530268822458221
17.1875,0.750611213119698,0.00172222036519353,-0.901386785216025
17.25,0.61481116082119,0.00148360056017644,-1.09445425140812
17.3125,0.392867038728886,0.00094652452655764,-1.10428965050253
17.375,0.102616468353973,0.000263168040175311,-0.960408524670983
17.4375,-0.223951164020028,-0.000412731134140289,-0.711088275646937
17.5,-0.542779781533922,-0.000962135230801958,-0.407638198551634
17.5625,-0.804807346775626,-0.00130992995850657,-0.0940299332487709
17.625,-0.966333894083644,-0.00142239159629553,0.196531398122279
17.6875,-0.999408474958754,-0.00130660689918651,0.439962786571192
17.75,-0.898714493636065,-0.00100509527859731,0.618241603873615
17.8125,-0.682676787217709,-0.000575287449338507,0.718152399638599
17.875,-0.388647261554873,-7.12363539359306e-05,0.732987679774499
17.9375,-0.0640877669905819,0.000453086909375458,0.665925630235719
18,0.243214524147041,0.000930422452542669,0.532383519726997
18.0625,0.493078494589112,0.0012793176938622,0.358924676244346
18.125,0.657479829120539,0.00142418403416579,0.178042588011412
18.1875,0.721838482982324,0.00132496224523075,0.0203601087713659
18.25,0.68433669702522,0.000997208946992991,-0.0927415207228157
18.3125,0.554765367921557,0.0005113956608295,-0.153095076814872
18.375,0.353670246573682,-2.85124548607093e-05,-0.164894497332889
18.4375,0.111447634082328,-0.000518224096483231,-0.13982724327116
18.5,-0.133752655088403,-0.000881881316584826,-0.0907900539129402
18.5625,-0.340397188397017,-0.00108294562707696,-0.0272312637139777
18.625,-0.470333920369699,-0.00111791905637329,0.045924046438728
18.6875,-0.496689585745393,-0.00100369353216275,0.12582990796573
18.75,-0.410565675432098,-0.000766327226440798,0.207707595688905
18.8125,-0.224072536175537,-0.000432388235960916,0.281994161422899
18.875,0.0317542637254086,-2.68703934884683e-05,0.334659874535455
18.9375,0.313846465126021,0.000416327982305918,0.35088782547524
19,0.576735454196492,0.00083720244413968,0.320373679603888
19.0625,0.78189280491736,0.00114357039025805,0.2414896914701
19.125,0.904019231220066,0.00123209137927848,0.122027384799192
19.1875,0.932893152631741,0.00103342788391841,-0.0240282591882665
19.25,0.871216578754991,0.000552678933696781,-0.182128069243165
19.3125,0.730337028628716,-0.000121764595332605,-0.34225929403455
19.375,0.526148863804325,-0.000838215847993919,-0.500727955144432
19.4375,0.276767095312746,-0.00141729509482927,-0.657486496682634
19.5,0.00216218036207047,-0.00169775936138045,-0.810245192742197
19.5625,-0.275383768462716,-0.00158669512787556,-0.948501717098445
19.625,-0.531682460727874,-0.00109706434142549,-1.05102764685728
19.6875,-0.743063394929355,-0.000347956231922693,-1.08896207433429
19.75,-0.890661635607666,0.000478422427507806,-1.03407093130556
19.8125,-0.965030967064627,0.0011963717543598,-0.869155079960366
19.875,-0.968866400309885,0.00166379680325866,-0.596293638495392
19.9375,-0.916088467163613,0.00180897070447204,-0.239274426921008
20,-0.827016871033261,0.00163815292909515,0.161059107736382
20.0625,-0.721171369948992,0.00122225686909665,0.556809436133105
20.125,-0.610497129465455,0.000664791901062817,0.90441186659924
20.1875,-0.495856080119084,6.56203481348613e-05,1.17304133658446
20.25,-0.368354104149266,-0.000500536755560383,1.34727139598991
20.3125,-0.21502153457336,-0.000983605569903987,1.42402315515908
20.375,-0.0264643096526547,-0.00134439924759791,1.40647660202692
20.4375,0.196755902398198,-0.00154273723847174,1.2987919709664
20.5,0.441658963148867,-0.00153799438605864,1.10464623097006
20.5625,0.685169958733312,-0.00130297455879237,0.830186445508304
20.625,0.899977447438702,-0.000843645419383703,0.489293144380008
20.6875,1.06121614560642,-0.000214839555185072,0.107463939677367
20.75,1.15115520470865,0.00047575052370037,-0.278948658023516
20.8125,1.16034107476226,0.00108142465563237,-0.629117675780656
20.875,1.08563286868867,0.00145265580380126,-0.907670919684056
20.9375,0.927253069157502,0.00149070175630451,-1.0938822602701
21,0.687466250284996,0.00119350052982216,-1.1856850835173
21.0625,0.372487893245598,0.00065986204749111,-1.19623258764502
21.125,-0.0028283063930532,4.67687988565944e-05,-1.14429015171514
21.1875,-0.410046783575756,-0.000490464697529784,-1.04299532598222
21.25,-0.805448490611603,-0.000844423694747942,-0.892775241478295
21.3125,-1.13430437199049,-0.000976699815197276,-0.68264686659662
21.375,-1.3415158746294,-0.000916408913369138,-0.400252842950619
21.4375,-1.38605085906405,-0.000739068607584506,-0.0464952195271273
21.5,-1.25435453263834,-0.000527116211243473,0.352341580897583
21.5625,-0.967497506872006,-0.000327112818542634,0.741948854387016
21.625,-0.578602083990079,-0.000131599401528492,1.05030706466789
21.6875,-0.160470769377558,0.000101868183759938,1.20887892797578
21.75,0.21300095903993,0.000408448019258923,1.17735716422861
21.8125,0.485616585814299,0.000776231179261214,0.96208768229582
21.875,0.631692066944002,0.001131860637646,0.619783670357868
21.9375,0.658893083228402,0.00136024682214304,0.243344479679715
22,0.60076538961449,0.00134845774960036,-0.0664766233149783
22.0625,0.502300851943281,0.00103402356005617,-0.233956072372299
22.125,0.40411627192522,0.000438261267085144,-0.233916493658029
22.1875,0.330809882712073,-0.000329330534695047,-0.100241069615247
22.25,0.286945728130535,-0.00109728805390206,0.0861645727185107
22.3125,0.260891339536914,-0.00167784733994351,0.225975384951286
22.375,0.233775994394651,-0.00191930086151417,0.236563447531968
22.4375,0.189302073938426,-0.00175328535285044,0.0812975608508799
22.5,0.120494330007952,-0.00121765715310864,-0.217020242972717
22.5625,0.0313415097381776,-0.000440347552485381,-0.582791239935644
22.625,-0.0662982613445551,0.000403602163462034,-0.911473054527019
22.6875,-0.158284781152484,0.00113721284372281,-1.10214229716548
22.75,-0.233427086015776,0.00161763566165091,-1.08794604919136
22.8125,-0.28624351197594,0.00176306307613968,-0.855158825353728
22.875,-0.316669750431732,0.00156809771637208,-0.446001958690474
22.9375,-0.3276411912485,0.00109892713731569,0.0541553575108429
23,-0.322257226516618,0.000466019334861087,0.540086732720462
23.0625,-0.30203956199713,-0.000210030014555247,0.913124692087263
23.125,-0.266887476558783,-0.00081953998850215,1.10363692634461
23.1875,-0.216296114213408,-0.00126896651360714,1.08468058523294
23.25,-0.150810565259096,-0.00148514089015961,0.874895936615142
23.3125,-0.0727963958233944,-0.00142937796108845,0.53137309328735
23.375,0.0137489521190494,-0.00111244092529906,0.135058890595856
23.4375,0.103901704170342,-0.000595456531357732,-0.227786766035967
23.5,0.192274927281772,2.28252997624929e-05,-0.48428237827934
23.5625,0.272770169548037,0.000623188616999255,-0.590092201641558
23.625,0.3378614393474,0.00108460630021435,-0.537939892220734
23.6875,0.378317996679921,0.0013090307724413,-0.357455102501822
23.75,0.384395703100598,0.00125326394997435,-0.106136220980974
23.8125,0.348903066766523,0.000949271096470828,0.146517825661234
23.875,0.271406508676778,0.000489413292290058,0.337524843892615
23.9375,0.161764636137263,-1.49742604133752e-05,0.426260902618212
24,0.0408265077480061,-0.000469941261038721,0.402829889830869
24.0625,-0.0631400892227851,-0.000812468797761344,0.286477903519554
24.125,-0.122065676281958,-0.00100771220952791,0.115007733896492
24.1875,-0.11759665001303,-0.00104348848788175,-0.0705545950653432
24.25,-0.0490808943478268,-0.000924800104230556,-0.240010652890597
24.3125,0.063366139666818,-0.000665621114884912,-0.381327038937287
24.375,0.182579456998761,-0.000285032119427498,-0.498697058035088
24.4375,0.264237094333116,0.000183079481104729,-0.602780364010979
24.5,0.269894309685616,0.000673343585221008,-0.698037446307832
24.5625,0.178795118820196,0.0010861376497557,-0.773440986480718
24.625,-0.00553741479083583,0.00131294568188327,-0.801435655768191
24.6875,-0.255990692197126,0.00127771229606835,-0.746372506806802
24.75,-0.529188674327317,0.000967500538377015,-0.57932823331456
24.8125,-0.776492344564268,0.00044043247355053,-0.293147124286319
24.875,-0.954735724226244,-0.000187507741106568,0.0888817664049498
24.9375,-1.03346445059789,-0.000773100153441903,0.514835414997354
25,-0.997404298602417,-0.00118518184857567,0.916277297924544
25.0625,-0.845116892367186,-0.00134044623502238,1.22625918392816
25.125,-0.586230048811218,-0.00122406937435608,1.39645145143367
25.1875,-0.239618709083847,-0.000887375283308939,1.40725565737614
25.25,0.166450076393478,-0.000424327469830274,1.26796551696837
25.3125,0.59313280151014,6.14669258169602e-05,1.00835656158871
25.375,0.991146176389285,0.00048510225220629,0.666516204030734
25.4375,1.30467247243647,0.000793684326515161,0.278734462751672
25.5,1.48003756286677,0.0009600779587247,-0.124517706555702
25.5625,1.47778898127021,0.000970524717108925,-0.51613623142588
25.625,1.28460969690229,0.000827732767732073,-0.866729782292831
25.6875,0.920613923206216,0.000555410517709463,-1.14088031466298
25.75,0.438560760819667,0.000185288474155819,-1.29951562440406
25.8125,-0.0858730118925999,-0.00024938482174841,-1.30930657390665
25.875,-0.570414368105889,-0.000699335735324164,-1.155929794878
25.9375,-0.944290703048177,-0.00108361515382624,-0.855199005206434
26,-1.16259857606777,-0.00129788740252307,-0.455968136428172
26.0625,-1.21284655512901,-0.00125507816201581,-0.0315984177898762
26.125,-1.11247865954745,-0.000928978798549207,0.338500469644659
26.1875,-0.899370511329475,-0.000360147503614546,0.591268871231229
26.25,-0.619455029853766,0.000359447751832919,0.698161706314946
26.3125,-0.315966411371287,0.00109128781423139,0.672090431485069
26.375,-0.02330751001672,0.00166157218786788,0.56031867711439
26.4375,0.233949161414643,0.00190645924595852,0.425919684862685
26.5,0.438727358444644,0.0017396283396177,0.324820577582661
26.5625,0.578682072640076,0.00119455671617217,0.28701592297192
26.625,0.645405299112049,0.000408579275422062,0.308627843411818
26.6875,0.636292626604149,-0.000432005856544188,0.357003087406333
26.75,0.557789886645934,-0.00114766266327393,0.385915472016762
26.8125,0.427544288707761,-0.00160690540102908,0.354318311482058
26.875,0.273181283637973,-0.00174844339950079,0.241354852563399
26.9375,0.126926376231433,-0.00158290247974917,0.0525652929031392
27,0.0173517384902286,-0.00117812938048091,-0.183760805375664
27.0625,-0.0388675118102474,-0.000631170612637148,-0.427200230291425
27.125,-0.0419552504532069,-3.5869052231437e-05,-0.637681152728098
27.1875,-0.00867555136499771,0.00053474050191418,-0.784985207017771
27.25,0.0334198007888706,0.00102242367605323,-0.852680716417245
27.3125,0.0550504163852336,0.00136869058789976,-0.836879190964232
27.375,0.0342731745943358,0.00151323517662001,-0.742405777471032
27.4375,-0.037546566714637,0.00141345277889275,-0.579442565950658
27.5,-0.154505157555431,0.00106945829439081,-0.362445234661666
27.5625,-0.29932548148793,0.000534266442848233,-0.111029750123766
27.625,-0.448958303157688,-9.40652520442687e-05,0.149169360471805
27.6875,-0.58011514212667,-0.000692909789855242,0.387992225516046
27.75,-0.672879170172175,-0.0011444811781481,0.575693104819167
27.8125,-0.711942257705939,-0.0013667060886983,0.690311680197408
27.875,-0.686387753727197,-0.00133404487687907,0.724633653468453
