time,ax,ay,az
2.6875,4.33680868994202e-19,4.33680868994202e-19,-1.68385919451106
2.75,5.42101086242752e-19,8.67361737988404e-19,-1.5302918067373
2.8125,3.25260651745651e-19,0,-1.33900582262212
2.875,4.33680868994202e-19,4.33680868994202e-19,-1.11452245854335
2.9375,2.16840434497101e-19,4.33680868994202e-19,-0.862220307706057
3,1.62630325872826e-19,2.16840434497101e-19,-0.588224203142143
3.0625,5.42101086242752e-20,1.0842021724855e-19,-0.299265806672986
3.125,8.470329472543e-22,8.470329472543e-22,-0.00251793211766358
3.1875,-8.13151629364128e-20,-2.16840434497101e-19,0.294592987948567
3.25,-2.16840434497101e-19,-2.16840434497101e-19,0.584589692911657
3.3125,-3.25260651745651e-19,-2.16840434497101e-19,0.860153865422376
3.375,-1.0842021724855e-19,-4.33680868994202e-19,1.11433366780525
3.4375,-3.25260651745651e-19,-4.33680868994202e-19,1.34073975164469
3.5,-6.50521303491303e-19,-8.67361737988404e-19,1.53372123689736
3.5625,-4.33680868994202e-19,-4.33680868994202e-19,1.68851469504647
3.625,-6.50521303491303e-19,-8.67361737988404e-19,1.80136124676147
3.6875,-4.33680868994202e-19,-8.67361737988404e-19,1.86958922281823
3.75,-4.33680868994202e-19,-8.67361737988404e-19,1.89166214108451
3.8125,-6.50521303491303e-19,-1.73472347597681e-18,1.86719374832825
3.875,-4.33680868994202e-19,0,1.79693335122209
3.9375,-4.33680868994202e-19,-1.30104260698261e-18,1.68272549382274
4,-4.33680868994202e-19,-4.33680868994202e-19,1.52744821017768
4.0625,-1.0842021724855e-19,-4.33680868994202e-19,1.33493367284542
4.125,-3.25260651745651e-19,-8.67361737988404e-19,1.10987423675794
4.1875,-2.16840434497101e-19,-2.16840434497101e-19,0.85771586250363
4.25,-1.62630325872826e-19,0,0.584539930186654
4.3125,-1.0842021724855e-19,-1.0842021724855e-19,0.296933739720446
4.375,-6.35274710440725e-22,0,0.00184969612825818
4.4375,5.42101086242752e-20,1.0842021724855e-19,-0.29354661933749
4.5,1.0842021724855e-19,2.16840434497101e-19,-0.582038598192557
4.5625,1.0842021724855e-19,4.33680868994202e-19,-0.856528990954704
4.625,3.25260651745651e-19,4.33680868994202e-19,-1.11021522928066
4.6875,5.42101086242752e-19,4.33680868994202e-19,-1.33676504405265
4.75,3.25260651745651e-19,4.33680868994202e-19,-1.53048660062565
4.8125,4.33680868994202e-19,4.33680868994202e-19,-1.68648662986491
4.875,2.16840434497101e-19,0,-1.80080983051958
4.9375,2.16840434497101e-19,0,-1.8705532238176
5,6.50521303491303e-19,8.67361737988404e-19,-1.89395014002332
5.0625,4.33680868994202e-19,8.67361737988404e-19,-1.87042001351259
5.125,2.16840434497101e-19,0,-1.8005819965623
5.1875,4.33680868994202e-19,4.33680868994202e-19,-1.68623237017047
5.25,3.25260651745651e-19,0,-1.53028761898232
5.3125,3.25260651745651e-19,0,-1.33669665198483
5.375,2.16840434497101e-19,0,-1.11032684193538
5.4375,2.16840434497101e-19,4.33680868994202e-19,-0.856829240153423
5.5,2.16840434497101e-19,2.16840434497101e-19,-0.582488488434979
5.5625,8.13151629364128e-20,0,-0.294062656600833
5.625,-3.17637355220363e-22,-4.2351647362715e-22,0.00138239923817925
5.6875,-8.13151629364128e-20,-2.16840434497101e-19,0.296640381015674
5.75,-1.62630325872826e-19,-4.33680868994202e-19,0.584530655955432
5.8125,-1.0842021724855e-19,-4.33680868994202e-19,0.858060891430057
5.875,-2.16840434497101e-19,-4.33680868994202e-19,1.11058444091696
5.9375,-3.25260651745651e-19,-4.33680868994202e-19,1.33595085907777
6,-4.33680868994202e-19,-8.67361737988404e-19,1.52864777715939
6.0625,-4.33680868994202e-19,-8.67361737988404e-19,1.68393198338837
6.125,-4.33680868994202e-19,-8.67361737988404e-19,1.79794703544492
6.1875,-6.50521303491303e-19,-8.67361737988404e-19,1.86782422013434
6.25,-4.33680868994202e-19,-8.67361737988404e-19,1.89176331095119
6.3125,-4.33680868994202e-19,-8.67361737988404e-19,1.86908948126981
6.375,-6.50521303491303e-19,0,1.80028299536199
6.4375,-4.33680868994202e-19,-4.33680868994202e-19,1.68697895550251
6.5,-5.42101086242752e-19,-4.33680868994202e-19,1.53193540777081
6.5625,-4.33680868994202e-19,-8.67361737988404e-19,1.33896942409349
6.625,-3.25260651745651e-19,-4.33680868994202e-19,1.1128622627437
6.6875,-2.16840434497101e-19,-2.16840434497101e-19,0.859236217307911
6.75,-2.16840434497101e-19,-4.33680868994202e-19,0.584407143618087
6.8125,-2.71050543121376e-20,-2.16840434497101e-19,0.295217770156191
6.875,1.05879118406788e-22,4.2351647362715e-22,-0.00114235066181297
6.9375,5.42101086242752e-20,0,-0.29732405857487
7,1.62630325872826e-19,2.16840434497101e-19,-0.586006861205086
7.0625,1.0842021724855e-19,0,-0.86008261459597
7.125,3.25260651745651e-19,4.33680868994202e-19,-1.11282968540402
7.1875,2.16840434497101e-19,8.67361737988404e-19,-1.33807356630571
7.25,4.33680868994202e-19,0,-1.5303308508819
7.3125,4.33680868994202e-19,4.33680868994202e-19,-1.68493433682912
7.375,2.16840434497101e-19,8.67361737988404e-19,-1.79813773163415
7.4375,4.33680868994202e-19,8.67361737988404e-19,-1.86719893550594
7.5,4.33680868994202e-19,8.67361737988404e-19,-1.89044116761176
7.5625,4.33680868994202e-19,1.73472347597681e-18,-1.86729131912787
7.625,2.16840434497101e-19,0,-1.79829492787955
7.6875,4.33680868994202e-19,1.30104260698261e-18,-1.68510716084345
7.75,2.16840434497101e-19,4.33680868994202e-19,-1.53045925204967
7.8125,3.25260651745651e-19,4.33680868994202e-19,-1.33810005131571
7.875,3.25260651745651e-19,4.33680868994202e-19,-1.11271274455421
7.9375,1.0842021724855e-19,2.16840434497101e-19,-0.85980742480249
8,5.42101086242752e-20,0,-0.585591001855686
8.0625,8.13151629364128e-20,1.0842021724855e-19,-0.296816878934447
8.125,1.58818677610181e-22,0,-0.000617811112507026
8.1875,-8.13151629364128e-20,-1.0842021724855e-19,0.295673708944
8.25,-1.0842021724855e-19,-2.16840434497101e-19,0.584712418908348
8.3125,-3.25260651745651e-19,-4.33680868994202e-19,0.859328961258073
8.375,-4.33680868994202e-19,-4.33680868994202e-19,1.11271439622292
8.4375,-2.16840434497101e-19,0,1.33859479885563
8.5,-4.33680868994202e-19,-4.33680868994202e-19,1.53139062392464
8.5625,-4.33680868994202e-19,-1.30104260698261e-18,1.68635623916168
8.625,-2.16840434497101e-19,0,1.79969594922846
8.6875,-6.50521303491303e-19,-1.73472347597681e-18,1.86865386863134
8.75,-2.16840434497101e-19,-8.67361737988404e-19,1.89157605641608
8.8125,-4.33680868994202e-19,0,1.86794431219731
8.875,-6.50521303491303e-19,-8.67361737988404e-19,1.79838188494151
8.9375,-2.16840434497101e-19,-4.33680868994202e-19,1.68463202319054
9,-2.16840434497101e-19,-4.33680868994202e-19,1.5295107886529
9.0625,-4.33680868994202e-19,-4.33680868994202e-19,1.33683588354682
9.125,-2.16840434497101e-19,0,1.1113334477071
9.1875,-2.16840434497101e-19,-4.33680868994202e-19,0.858524919801773
9.25,-2.16840434497101e-19,-2.16840434497101e-19,0.584596186278726
9.3125,-5.42101086242752e-20,0,0.296251412068098
9.375,-1.05879118406788e-22,0,0.000554191665842838
9.4375,5.42101086242752e-20,1.0842021724855e-19,-0.295241011983339
9.5,1.0842021724855e-19,4.33680868994202e-19,-0.583863775500202
9.5625,2.16840434497101e-19,4.33680868994202e-19,-0.858205175788602
9.625,2.16840434497101e-19,0,-1.11149360454524
9.6875,3.25260651745651e-19,4.33680868994202e-19,-1.33746442084416
9.75,2.16840434497101e-19,4.33680868994202e-19,-1.53051875943925
9.8125,4.33680868994202e-19,1.30104260698261e-18,-1.68586684700645
9.875,2.16840434497101e-19,8.67361737988404e-19,-1.79965144601945
9.9375,2.16840434497101e-19,0,-1.86904755339151
10,4.33680868994202e-19,8.67361737988404e-19,-1.89233520919618
10.0625,4.33680868994202e-19,8.67361737988404e-19,-1.86894317630612
10.125,4.33680868994202e-19,8.67361737988404e-19,-1.79946227256227
10.1875,4.33680868994202e-19,4.33680868994202e-19,-1.68562820028725
10.25,2.16840434497101e-19,4.33680868994202e-19,-1.53027474928582
10.3125,2.16840434497101e-19,8.67361737988404e-19,-1.33725918226079
10.375,2.16840434497101e-19,4.33680868994202e-19,-1.11136239444705
10.4375,1.0842021724855e-19,0,-0.858167041336741
10.5,1.0842021724855e-19,4.33680868994202e-19,-0.583917241224955
10.5625,8.13151629364128e-20,1.0842021724855e-19,-0.295363695702023
10.625,-1.05879118406788e-22,-2.11758236813575e-22,0.000401839164940505
10.6875,-1.0842021724855e-19,0,0.296118815318704
10.75,-1.0842021724855e-19,0,0.584533054083083
10.8125,-2.16840434497101e-19,-2.16840434497101e-19,0.858571077994823
10.875,-4.33680868994202e-19,-4.33680868994202e-19,1.11150998911385
10.9375,-3.25260651745651e-19,0,1.33713935992551
11,-2.16840434497101e-19,-4.33680868994202e-19,1.52991168255676
11.0625,-6.50521303491303e-19,-1.30104260698261e-18,1.68507800982276
11.125,-6.50521303491303e-19,-8.67361737988404e-19,1.79880554707602
11.1875,-6.50521303491303e-19,-1.73472347597681e-18,1.86827415135384
11.25,-2.16840434497101e-19,-8.67361737988404e-19,1.89174899661031
11.3125,-4.33680868994202e-19,0,1.86862709532726
11.375,-4.33680868994202e-19,-1.73472347597681e-18,1.79945593852383
11.4375,-4.33680868994202e-19,-8.67361737988404e-19,1.68592322241128
11.5,-5.42101086242752e-19,-4.33680868994202e-19,1.53081744754126
11.5625,-3.25260651745651e-19,-4.33680868994202e-19,1.33796006657119
11.625,-3.25260651745651e-19,-4.33680868994202e-19,1.11211076961756
11.6875,-2.16840434497101e-19,-4.33680868994202e-19,0.858848375837747
11.75,-2.16840434497101e-19,-4.33680868994202e-19,0.584430591560296
11.8125,-8.13151629364128e-20,0,0.295636551426035
11.875,5.29395592033938e-23,1.05879118406788e-22,-0.000403455394372394
11.9375,1.0842021724855e-19,1.0842021724855e-19,-0.296386375820181
12,5.42101086242752e-20,2.16840434497101e-19,-0.585018097679764
12.0625,2.16840434497101e-19,4.33680868994202e-19,-0.859193738887644
12.125,2.16840434497101e-19,0,-1.11217201438554
12.1875,2.16840434497101e-19,0,-1.33773951293749
12.25,5.42101086242752e-19,4.33680868994202e-19,-1.53036113239416
12.3125,6.50521303491303e-19,4.33680868994202e-19,-1.68531338147774
12.375,4.33680868994202e-19,0,-1.79879773075574
12.4375,6.50521303491303e-19,0,-1.86803166759392
12.5,4.33680868994202e-19,1.73472347597681e-18,-1.89131557294304
12.5625,6.50521303491303e-19,8.67361737988404e-19,-1.86807399542383
12.625,6.50521303491303e-19,8.67361737988404e-19,-1.79887036143706
12.6875,6.50521303491303e-19,8.67361737988404e-19,-1.68539464368746
12.75,2.16840434497101e-19,0,-1.53042402851487
12.8125,2.16840434497101e-19,8.67361737988404e-19,-1.33775718368222
12.875,4.33680868994202e-19,4.33680868994202e-19,-1.11212333327783
12.9375,2.16840434497101e-19,6.50521303491303e-19,-0.859067985292037
13,5.42101086242752e-20,4.33680868994202e-19,-0.584817809765789
13.0625,1.0842021724855e-19,1.0842021724855e-19,-0.296127801639837
13.125,3.97046694025453e-23,5.29395592033938e-23,-0.000114446951095975
13.1875,-8.13151629364128e-20,-1.0842021724855e-19,0.295920893739555
13.25,-2.16840434497101e-19,-4.33680868994202e-19,0.584673799876079
13.3125,-2.16840434497101e-19,-6.50521303491303e-19,0.859019000122182
13.375,-2.16840434497101e-19,0,1.11218812486483
13.4375,-4.33680868994202e-19,-8.67361737988404e-19,1.33793827822745
13.5,-3.25260651745651e-19,-4.33680868994202e-19,1.53070700163649
13.5625,-6.50521303491303e-19,-8.67361737988404e-19,1.68574964562076
13.625,-4.33680868994202e-19,-8.67361737988404e-19,1.79925573125992
13.6875,-2.16840434497101e-19,-8.67361737988404e-19,1.86844153309062
13.75,-8.67361737988404e-19,0,1.89161681515538
13.8125,-4.33680868994202e-19,0,1.86822436728698
13.875,-2.16840434497101e-19,0,1.79885169117973
13.9375,-6.50521303491303e-19,-4.33680868994202e-19,1.68521485446227
14,-4.33680868994202e-19,-8.67361737988404e-19,1.53011515347908
14.0625,-3.25260651745651e-19,-4.33680868994202e-19,1.33736979735538
14.125,-1.0842021724855e-19,0,1.11171834889276
14.1875,-2.16840434497101e-19,-2.16840434497101e-19,0.858707137258625
14.25,-1.62630325872826e-19,-4.33680868994202e-19,0.584554299268946
14.3125,-8.13151629364128e-20,-1.0842021724855e-19,0.295998514133056
14.375,-2.64697796016969e-23,-5.29395592033938e-23,0.00013487023921265
14.4375,1.0842021724855e-19,2.16840434497101e-19,-0.295758364326346
14.5,1.62630325872826e-19,2.16840434497101e-19,-0.584398015305758
14.5625,2.16840434497101e-19,2.16840434497101e-19,-0.85867505635284
14.625,3.25260651745651e-19,0,-1.11183005744704
14.6875,3.25260651745651e-19,0,-1.33762062638332
14.75,4.33680868994202e-19,8.67361737988404e-19,-1.53047655081335
14.8125,4.33680868994202e-19,1.30104260698261e-18,-1.68563859104044
14.875,6.50521303491303e-19,0,-1.79927725273811
14.9375,2.16840434497101e-19,8.67361737988404e-19,-1.86858837711142
15,6.50521303491303e-19,8.67361737988404e-19,-1.89186300772759
15.0625,2.16840434497101e-19,0,-1.86852970424102
15.125,4.33680868994202e-19,8.67361737988404e-19,-1.79916824348694
15.1875,4.33680868994202e-19,8.67361737988404e-19,-1.68549444464701
15.25,1.0842021724855e-19,8.67361737988404e-19,-1.53031664394298
15.3125,5.42101086242752e-19,4.33680868994202e-19,-1.33746509484129
15.375,3.25260651745651e-19,4.33680868994202e-19,-1.11169625640961
15.4375,1.0842021724855e-19,2.16840434497101e-19,-0.858574536306702
15.5,1.0842021724855e-19,2.16840434497101e-19,-0.584334564272724
15.5625,8.13151629364128e-20,2.16840434497101e-19,-0.295727482230301
15.625,-5.29395592033938e-23,0,0.000144950729055171
15.6875,-1.0842021724855e-19,-1.0842021724855e-19,0.296004421136171
15.75,-2.16840434497101e-19,-4.33680868994202e-19,0.584574141580765
15.8125,-2.16840434497101e-19,0,0.858756745459623
15.875,-2.16840434497101e-19,-4.33680868994202e-19,1.11180781417776
15.9375,-4.33680868994202e-19,-4.33680868994202e-19,1.33750094888233
16,-4.33680868994202e-19,-4.33680868994202e-19,1.53028046587317
16.0625,-4.33680868994202e-19,-4.33680868994202e-19,1.68539803795783
16.125,-4.33680868994202e-19,-8.67361737988404e-19,1.79902992715042
16.1875,-6.50521303491303e-19,-8.67361737988404e-19,1.86837186051583
16.25,-4.33680868994202e-19,-8.67361737988404e-19,1.89170909141792
16.3125,-6.50521303491303e-19,-8.67361737988404e-19,1.86845975959049
16.375,-6.50521303491303e-19,-8.67361737988404e-19,1.79919030666514
16.4375,-4.33680868994202e-19,-8.67361737988404e-19,1.68560240460274
16.5,-2.16840434497101e-19,-4.33680868994202e-19,1.53049159289383
16.5625,-3.25260651745651e-19,-4.33680868994202e-19,1.33767857191312
16.625,-1.0842021724855e-19,-4.33680868994202e-19,1.11191483709702
16.6875,-1.0842021724855e-19,-4.33680868994202e-19,0.858765033555025
16.75,-1.62630325872826e-19,-4.33680868994202e-19,0.584469036708985
16.8125,-8.13151629364128e-20,-1.0842021724855e-19,0.295787298494156
16.875,5.29395592033938e-23,1.05879118406788e-22,-0.00016657729045956
16.9375,1.0842021724855e-19,1.0842021724855e-19,-0.29610176430196
17,2.16840434497101e-19,2.16840434497101e-19,-0.584730205264694
17.0625,1.0842021724855e-19,2.16840434497101e-19,-0.858946172364144
17.125,2.16840434497101e-19,4.33680868994202e-19,-1.11200097025577
17.1875,2.16840434497101e-19,4.33680868994202e-19,-1.33766853085597
17.25,4.33680868994202e-19,8.67361737988404e-19,-1.53039791971234
17.3125,2.16840434497101e-19,4.33680868994202e-19,-1.68544912628075
17.375,4.33680868994202e-19,8.67361737988404e-19,-1.79900893210732
17.4375,2.16840434497101e-19,1.73472347597681e-18,-1.86828413042541
17.5,4.33680868994202e-19,8.67361737988404e-19,-1.89156989853046
17.5625,4.33680868994202e-19,8.67361737988404e-19,-1.86829169256809
17.625,4.33680868994202e-19,1.73472347597681e-18,-1.79901963606199
17.6875,6.50521303491303e-19,8.67361737988404e-19,-1.68545500160707
17.75,3.25260651745651e-19,4.33680868994202e-19,-1.5303890315944
17.8125,5.42101086242752e-19,8.67361737988404e-19,-1.3376349985972
17.875,2.16840434497101e-19,0,-1.11193505655834
17.9375,1.0842021724855e-19,4.33680868994202e-19,-0.858844064890767
18,1.62630325872826e-19,4.33680868994202e-19,-0.584593161386462
18.0625,8.13151629364128e-20,1.0842021724855e-19,-0.295936397263193
18.125,-3.30872245021211e-24,0,1.57907032848155e-05
18.1875,-8.13151629364128e-20,-1.0842021724855e-19,0.295972128473573
18.25,-1.62630325872826e-19,-4.33680868994202e-19,0.584640673104217
18.3125,-2.16840434497101e-19,0,0.85890906412015
18.375,-2.16840434497101e-19,-4.33680868994202e-19,1.11202031178761
18.4375,-4.33680868994202e-19,0,1.33773969554619
18.5,-2.16840434497101e-19,-8.67361737988404e-19,1.53050858879192
18.5625,-4.33680868994202e-19,-8.67361737988404e-19,1.68558138265005
18.625,-2.16840434497101e-19,-8.67361737988404e-19,1.7991421370144
18.6875,-4.33680868994202e-19,0,1.86839812463778
18.75,-4.33680868994202e-19,-1.73472347597681e-18,1.89164803442972
18.8125,-4.33680868994202e-19,-8.67361737988404e-19,1.86832324404422
18.875,-4.33680868994202e-19,-8.67361737988404e-19,1.79900124078967
18.9375,-4.33680868994202e-19,-8.67361737988404e-19,1.68539094694212
19,-5.42101086242752e-19,-4.33680868994202e-19,1.53029037578297
19.0625,-2.16840434497101e-19,-8.67361737988404e-19,1.33751769525507
19.125,-2.16840434497101e-19,-4.33680868994202e-19,1.11181739593916
19.1875,-3.25260651745651e-19,-4.33680868994202e-19,0.858743839250792
19.25,-1.0842021724855e-19,-2.16840434497101e-19,0.584524991157363
19.3125,-2.71050543121376e-20,-1.0842021724855e-19,0.295909617261695
19.375,-2.06795153138257e-25,-8.27180612553028e-25,1.61751683412422e-06
19.4375,5.42101086242752e-20,2.16840434497101e-19,-0.295914496429858
19.5,1.62630325872826e-19,0,-0.584552740820913
19.5625,2.16840434497101e-19,6.50521303491303e-19,-0.858805034819382
19.625,4.33680868994202e-19,0,-1.1119163927089
19.6875,3.25260651745651e-19,8.67361737988404e-19,-1.33765158814509
19.75,4.33680868994202e-19,4.33680868994202e-19,-1.53044913112039
19.8125,4.33680868994202e-19,4.33680868994202e-19,-1.68555869562039
19.875,6.50521303491303e-19,8.67361737988404e-19,-1.79915853948658
19.9375,6.50521303491303e-19,8.67361737988404e-19,-1.8684499580845
20,4.33680868994202e-19,8.67361737988404e-19,-1.89172639622635
20.0625,4.33680868994202e-19,8.67361737988404e-19,-1.8684154911432
20.125,6.50521303491303e-19,8.67361737988404e-19,-1.79909301328656
20.1875,4.33680868994202e-19,4.33680868994202e-19,-1.68546839003162
20.25,2.16840434497101e-19,4.33680868994202e-19,-1.53034221832423
20.3125,3.25260651745651e-19,4.33680868994202e-19,-1.33753687515032
20.375,3.25260651745651e-19,4.33680868994202e-19,-1.11180200036729
20.4375,2.16840434497101e-19,6.50521303491303e-19,-0.858697238339752
20.5,1.62630325872826e-19,2.16840434497101e-19,-0.584455169236772
20.5625,8.13151629364128e-20,0,-0.295827826975448
20.625,-1.98523347012727e-23,0,7.94193698247171e-05
20.6875,-5.42101086242752e-20,-1.0842021724855e-19,0.295982555945793
20.75,-5.42101086242752e-20,-2.16840434497101e-19,0.584597929115035
20.8125,-2.16840434497101e-19,-6.50521303491303e-19,0.858821213048095
20.875,-2.16840434497101e-19,-4.33680868994202e-19,1.11190199144512
20.9375,-5.42101086242752e-19,-8.67361737988404e-19,1.33760970665534
21,-6.50521303491303e-19,-8.67361737988404e-19,1.5303869280891
21.0625,-4.33680868994202e-19,-4.33680868994202e-19,1.68548618478151
21.125,-6.50521303491303e-19,-8.67361737988404e-19,1.79908699013308
21.1875,-4.33680868994202e-19,0,1.86839015410302
21.25,-2.16840434497101e-19,0,1.89168702103056
21.3125,-4.33680868994202e-19,-8.67361737988404e-19,1.86840187878313
21.375,-4.33680868994202e-19,-1.73472347597681e-18,1.79910644342193
21.4375,-4.33680868994202e-19,0,1.68550601690253
21.5,-5.42101086242752e-19,-4.33680868994202e-19,1.53039762532019
21.5625,-5.42101086242752e-19,-4.33680868994202e-19,1.33760115228768
21.625,-4.33680868994202e-19,0,1.1118651660601
21.6875,-2.16840434497101e-19,-2.16840434497101e-19,0.858749780208733
21.75,-5.42101086242752e-20,-2.16840434497101e-19,0.584489467507984
21.8125,-8.13151629364128e-20,0,0.295839248901799
21.875,2.64697796016969e-23,2.64697796016969e-23,-9.19095314374146e-05
21.9375,2.71050543121376e-20,0,-0.296016348963228
22,5.42101086242752e-20,0,-0.584647275105254
22.0625,2.16840434497101e-19,2.16840434497101e-19,-0.858878185211868
22.125,3.25260651745651e-19,4.33680868994202e-19,-1.11195774970382
22.1875,2.16840434497101e-19,0,-1.33765586117116
22.25,6.50521303491303e-19,8.67361737988404e-19,-1.53041679359204
22.3125,2.16840434497101e-19,8.67361737988404e-19,-1.6854957394386
22.375,4.33680868994202e-19,8.67361737988404e-19,-1.79907540296701
22.4375,4.33680868994202e-19,1.73472347597681e-18,-1.86835981427539
22.5,4.33680868994202e-19,1.73472347597681e-18,-1.89164307959717
22.5625,4.33680868994202e-19,1.73472347597681e-18,-1.86835138688767
22.625,4.33680868994202e-19,1.73472347597681e-18,-1.79905722934727
22.6875,4.33680868994202e-19,4.33680868994202e-19,-1.68546547956708
22.75,4.33680868994202e-19,4.33680868994202e-19,-1.53037162907345
22.8125,3.25260651745651e-19,4.33680868994202e-19,-1.33759318697233
22.875,3.25260651745651e-19,4.33680868994202e-19,-1.11187589127066
22.9375,2.16840434497101e-19,0,-0.858777011025786
23,2.16840434497101e-19,2.16840434497101e-19,-0.584528590540185
23.0625,1.0842021724855e-19,2.16840434497101e-19,-0.295883992775496
23.125,-9.92616735063633e-24,-1.32348898008484e-23,4.84763732195864e-05
23.1875,-8.13151629364128e-20,-2.16840434497101e-19,0.295980750804536
23.25,-2.16840434497101e-19,0,0.584624655265226
23.3125,-2.16840434497101e-19,-2.16840434497101e-19,0.858871570437052
23.375,-3.25260651745651e-19,-4.33680868994202e-19,1.11196765662774
23.4375,-3.25260651745651e-19,0,1.3376802939922
23.5,-3.25260651745651e-19,-4.33680868994202e-19,1.53045162151301
23.5625,-6.50521303491303e-19,0,1.68553538536713
23.625,-4.33680868994202e-19,-8.67361737988404e-19,1.79911373000282
23.6875,-2.16840434497101e-19,-8.67361737988404e-19,1.8683910700445
23.75,-6.50521303491303e-19,-1.73472347597681e-18,1.89166275397546
23.8125,-6.50521303491303e-19,-8.67361737988404e-19,1.86835685610324
23.875,-2.16840434497101e-19,-8.67361737988404e-19,1.79904809556914
23.9375,-4.33680868994202e-19,-4.33680868994202e-19,1.68544356384964
24,-1.0842021724855e-19,0,1.53034062918448
24.0625,-5.42101086242752e-19,-4.33680868994202e-19,1.33755806192926
24.125,-3.25260651745651e-19,-4.33680868994202e-19,1.11184207384457
24.1875,-2.16840434497101e-19,-2.16840434497101e-19,0.858749572415603
24.25,-1.0842021724855e-19,-2.16840434497101e-19,0.584511484899365
24.3125,-1.0842021724855e-19,-1.0842021724855e-19,0.295879493351896
24.375,6.61744490042422e-24,1.32348898008484e-23,-4.00700530747575e-05
24.4375,8.13151629364128e-20,1.0842021724855e-19,-0.295961098635779
24.5,1.0842021724855e-19,2.16840434497101e-19,-0.584597066578054
24.5625,2.16840434497101e-19,4.33680868994202e-19,-0.858840454095106
24.625,3.25260651745651e-19,4.33680868994202e-19,-1.11193782155448
24.6875,4.33680868994202e-19,4.33680868994202e-19,-1.3376562103482
24.75,5.42101086242752e-19,4.33680868994202e-19,-1.53043675536627
24.8125,4.33680868994202e-19,4.33680868994202e-19,-1.68553170518621
24.875,2.16840434497101e-19,0,-1.7991214543685
24.9375,6.50521303491303e-19,1.73472347597681e-18,-1.86840868742759
25,4.33680868994202e-19,8.67361737988404e-19,-1.89168730338061
25.0625,4.33680868994202e-19,8.67361737988404e-19,-1.86838441829393
25.125,4.33680868994202e-19,0,-1.79907441428193
25.1875,4.33680868994202e-19,4.33680868994202e-19,-1.68546469919373
25.25,3.25260651745651e-19,8.67361737988404e-19,-1.53035354351023
25.3125,3.25260651745651e-19,4.33680868994202e-19,-1.33756105166406
25.375,2.16840434497101e-19,8.67361737988404e-19,-1.11183498668374
25.4375,2.16840434497101e-19,4.33680868994202e-19,-0.858733783522758
25.5,1.62630325872826e-19,0,-0.584489642986677
25.5625,8.13151629364128e-20,1.0842021724855e-19,-0.295855081958
25.625,-1.98523347012727e-23,-2.64697796016969e-23,6.32842080380221e-05
25.6875,-5.42101086242752e-20,-1.0842021724855e-19,0.295979643442136
