time,ax,ay,az
7.6875,1.62630325872826e-19,2.16840434497101e-19,-0.561702386947814
7.75,1.62630325872826e-19,2.16840434497101e-19,-0.510153084016552
7.8125,1.0842021724855e-19,2.16840434497101e-19,-0.446033350438558
7.875,5.42101086242752e-20,1.0842021724855e-19,-0.370904248184725
7.9375,8.13151629364128e-20,0,-0.286602474934154
8,5.42101086242752e-20,5.42101086242752e-20,-0.195197000618557
8.0625,2.71050543121376e-20,2.71050543121376e-20,-0.0989389596448176
8.125,5.29395592033938e-23,1.05879118406788e-22,-0.00020593703750882
8.1875,-2.03287907341032e-20,-2.71050543121376e-20,0.0985579029813228
8.25,-4.06575814682064e-20,-5.42101086242752e-20,0.194904139636103
8.3125,-5.42101086242752e-20,-1.0842021724855e-19,0.286442987086011
8.375,-8.13151629364128e-20,-1.0842021724855e-19,0.370904798740961
8.4375,-1.0842021724855e-19,0,0.446198266285203
8.5,-2.16840434497101e-19,0,0.510463541308211
8.5625,-1.0842021724855e-19,-2.16840434497101e-19,0.562118746387231
8.625,-1.0842021724855e-19,-2.16840434497101e-19,0.599898649742827
8.6875,-5.42101086242752e-20,-2.16840434497101e-19,0.622884622877121
8.75,-1.0842021724855e-19,0,0.630525352138701
8.8125,-1.0842021724855e-19,-2.16840434497101e-19,0.622648104065777
8.875,-1.0842021724855e-19,-2.16840434497101e-19,0.599460628313844
8.9375,-5.42101086242752e-20,-2.16840434497101e-19,0.561544007730183
9,-1.0842021724855e-19,0,0.509836929550963
9.0625,-1.0842021724855e-19,0,0.445611961182272
9.125,-5.42101086242752e-20,-1.0842021724855e-19,0.370444482569027
9.1875,-8.13151629364128e-20,-2.16840434497101e-19,0.286174973267251
9.25,-6.7762635780344e-20,-5.42101086242752e-20,0.194865395426235
9.3125,-1.35525271560688e-20,-5.42101086242752e-20,0.0987504706893599
9.375,-5.29395592033938e-23,-1.05879118406788e-22,0.000184730555276757
9.4375,2.03287907341032e-20,2.71050543121376e-20,-0.0984136706611151
9.5,4.06575814682064e-20,5.42101086242752e-20,-0.194621258500066
9.5625,2.71050543121376e-20,0,-0.286068391929532
9.625,1.0842021724855e-19,2.16840434497101e-19,-0.370497868181745
9.6875,5.42101086242752e-20,0,-0.445821473614715
9.75,1.62630325872826e-19,4.33680868994202e-19,-0.510172919813078
9.8125,1.0842021724855e-19,0,-0.56195561566881
9.875,5.42101086242752e-20,2.16840434497101e-19,-0.599883815339816
9.9375,2.16840434497101e-19,2.16840434497101e-19,-0.623015851130501
10,1.62630325872826e-19,0,-0.630778403065392
10.0625,1.0842021724855e-19,2.16840434497101e-19,-0.622981058768708
10.125,1.0842021724855e-19,0,-0.599820757520761
10.1875,1.0842021724855e-19,2.16840434497101e-19,-0.561876066762419
10.25,2.16840434497101e-19,2.16840434497101e-19,-0.510091583095274
10.3125,1.0842021724855e-19,0,-0.445753060753598
10.375,1.0842021724855e-19,2.16840434497101e-19,-0.37045413148235
10.4375,8.13151629364128e-20,2.16840434497101e-19,-0.28605568044558
10.5,4.06575814682064e-20,0,-0.194639080408318
10.5625,2.03287907341032e-20,5.42101086242752e-20,-0.0984545652340086
10.625,-2.64697796016969e-23,-5.29395592033938e-23,0.000133946388312549
10.6875,-3.3881317890172e-20,0,0.0987062717729003
10.75,-5.42101086242752e-20,-5.42101086242752e-20,0.194844351361027
10.8125,-8.13151629364128e-20,-2.16840434497101e-19,0.286190359331606
10.875,-8.13151629364128e-20,-1.0842021724855e-19,0.370503329704617
10.9375,-1.0842021724855e-19,-2.16840434497101e-19,0.445713119975169
11,-1.0842021724855e-19,-2.16840434497101e-19,0.509970560852255
11.0625,-1.0842021724855e-19,2.16840434497101e-19,0.56169266994092
11.125,-5.42101086242752e-20,-2.16840434497101e-19,0.599601849025342
11.1875,-2.16840434497101e-19,-4.33680868994202e-19,0.622758050451286
11.25,-1.62630325872826e-19,0,0.630582998870103
11.3125,-2.16840434497101e-19,-2.16840434497101e-19,0.62287569844242
11.375,-5.42101086242752e-20,-2.16840434497101e-19,0.59981864617461
11.4375,-1.62630325872826e-19,0,0.561974407470426
11.5,-1.0842021724855e-19,0,0.510272482513749
11.5625,-1.0842021724855e-19,-2.16840434497101e-19,0.445986688857058
11.625,-1.0842021724855e-19,-2.16840434497101e-19,0.370703589872517
11.6875,-2.71050543121376e-20,0,0.286282791945915
11.75,-6.7762635780344e-20,-1.0842021724855e-19,0.194810197186766
11.8125,-1.35525271560688e-20,-5.42101086242752e-20,0.0985455171420127
11.875,5.29395592033938e-23,5.29395592033938e-23,-0.000134485131455826
11.9375,3.3881317890172e-20,2.71050543121376e-20,-0.0987954586067256
12,4.06575814682064e-20,0,-0.195006032559921
12.0625,5.42101086242752e-20,1.0842021724855e-19,-0.286397912962548
12.125,5.42101086242752e-20,1.0842021724855e-19,-0.37072400479518
12.1875,1.62630325872826e-19,2.16840434497101e-19,-0.445913170979163
12.25,1.62630325872826e-19,2.16840434497101e-19,-0.510120377464723
12.3125,1.0842021724855e-19,2.16840434497101e-19,-0.561771127159251
12.375,5.42101086242752e-20,2.16840434497101e-19,-0.599599243585254
12.4375,5.42101086242752e-20,2.16840434497101e-19,-0.622677222531316
12.5,2.71050543121376e-19,2.16840434497101e-19,-0.630438524314355
12.5625,1.0842021724855e-19,2.16840434497101e-19,-0.622691331807949
12.625,1.62630325872826e-19,4.33680868994202e-19,-0.599623453812358
12.6875,2.71050543121376e-19,4.33680868994202e-19,-0.561798214562483
12.75,1.62630325872826e-19,2.16840434497101e-19,-0.510141342838285
12.8125,1.0842021724855e-19,2.16840434497101e-19,-0.445919061227399
12.875,2.71050543121376e-20,1.0842021724855e-19,-0.370707777759265
12.9375,5.42101086242752e-20,0,-0.286355995097335
13,4.06575814682064e-20,1.0842021724855e-19,-0.194939269921921
13.0625,3.3881317890172e-20,2.71050543121376e-20,-0.0987092672132743
13.125,9.92616735063633e-24,0,-3.81489836971446e-05
13.1875,-2.03287907341032e-20,-2.71050543121376e-20,0.098640297913183
13.25,-5.42101086242752e-20,0,0.194891266625354
13.3125,-5.42101086242752e-20,0,0.286339666707386
13.375,-5.42101086242752e-20,-1.0842021724855e-19,0.370729374954933
13.4375,-1.0842021724855e-19,0,0.445979426075807
13.5,-1.0842021724855e-19,0,0.510235667212155
13.5625,-1.0842021724855e-19,-2.16840434497101e-19,0.56191654854025
13.625,-1.62630325872826e-19,-4.33680868994202e-19,0.599751910419971
13.6875,-2.71050543121376e-19,-4.33680868994202e-19,0.622813844363542
13.75,-1.0842021724855e-19,0,0.630538938385132
13.8125,-2.16840434497101e-19,-2.16840434497101e-19,0.622741455762338
13.875,-1.62630325872826e-19,0,0.599617230393252
13.9375,-1.0842021724855e-19,-2.16840434497101e-19,0.561738284820767
14,-1.62630325872826e-19,-2.16840434497101e-19,0.510038384493037
14.0625,-1.0842021724855e-19,-4.33680868994202e-19,0.445789932451796
14.125,-1.0842021724855e-19,-1.0842021724855e-19,0.370572782964251
14.1875,-1.0842021724855e-19,-2.16840434497101e-19,0.286235712419537
14.25,-2.71050543121376e-20,-1.0842021724855e-19,0.194851433089642
14.3125,-1.35525271560688e-20,-5.42101086242752e-20,0.0986661713776774
14.375,-6.61744490042422e-24,0,4.49567463948002e-05
14.4375,2.03287907341032e-20,5.42101086242752e-20,-0.0985861214421246
14.5,6.7762635780344e-20,1.0842021724855e-19,-0.19479933843526
14.5625,5.42101086242752e-20,1.0842021724855e-19,-0.286225018784285
14.625,5.42101086242752e-20,0,-0.370610019149014
14.6875,1.0842021724855e-19,0,-0.44587354212777
14.75,5.42101086242752e-20,2.16840434497101e-19,-0.510158850271112
14.8125,5.42101086242752e-20,2.16840434497101e-19,-0.56187953034681
14.875,2.16840434497101e-19,0,-0.599759084246029
14.9375,2.16840434497101e-19,2.16840434497101e-19,-0.622862792370468
15,5.42101086242752e-20,0,-0.63062100257586
15.0625,1.62630325872826e-19,2.16840434497101e-19,-0.622843234747011
15.125,1.0842021724855e-19,2.16840434497101e-19,-0.599722747828987
15.1875,1.0842021724855e-19,2.16840434497101e-19,-0.561831481549009
15.25,1.0842021724855e-19,4.33680868994202e-19,-0.510105547981
15.3125,1.62630325872826e-19,2.16840434497101e-19,-0.445821698280435
15.375,8.13151629364128e-20,1.0842021724855e-19,-0.370565418803205
15.4375,5.42101086242752e-20,1.0842021724855e-19,-0.286191512102232
15.5,4.06575814682064e-20,5.42101086242752e-20,-0.194778188090906
15.5625,2.71050543121376e-20,5.42101086242752e-20,-0.0985758274100953
15.625,-6.61744490042422e-24,-2.64697796016969e-23,4.83169096911642e-05
15.6875,-2.71050543121376e-20,-2.71050543121376e-20,0.0986681403787297
15.75,-6.7762635780344e-20,-5.42101086242752e-20,0.194858047193594
15.8125,-8.13151629364128e-20,-1.0842021724855e-19,0.286252248486544
15.875,-1.0842021724855e-19,-2.16840434497101e-19,0.370602604725922
15.9375,-1.0842021724855e-19,-2.16840434497101e-19,0.445833649627442
16,-1.0842021724855e-19,-4.33680868994202e-19,0.510093488624392
16.0625,-1.0842021724855e-19,-4.33680868994202e-19,0.561799345985941
16.125,-1.62630325872826e-19,-2.16840434497101e-19,0.599676642383471
16.1875,-1.62630325872826e-19,-4.33680868994202e-19,0.622790620171945
16.25,-1.0842021724855e-19,-2.16840434497101e-19,0.630569697139305
16.3125,0,-2.16840434497101e-19,0.622819919863495
16.375,-1.0842021724855e-19,0,0.599730102221712
16.4375,-1.0842021724855e-19,0,0.561867468200912
16.5,-1.62630325872826e-19,0,0.510163864297942
16.5625,-5.42101086242752e-20,-2.16840434497101e-19,0.445892857304372
16.625,-5.42101086242752e-20,-1.0842021724855e-19,0.370638279032337
16.6875,-8.13151629364128e-20,0,0.286255011185005
16.75,-4.06575814682064e-20,-5.42101086242752e-20,0.194823012236325
16.8125,-2.71050543121376e-20,-5.42101086242752e-20,0.0985957661647162
16.875,1.32348898008484e-23,2.64697796016969e-23,-5.5525763487929e-05
16.9375,4.06575814682064e-20,8.13151629364128e-20,-0.0987005881006529
17,2.71050543121376e-20,0,-0.194910068421562
17.0625,5.42101086242752e-20,1.0842021724855e-19,-0.286315390788046
17.125,5.42101086242752e-20,1.0842021724855e-19,-0.370666990085254
17.1875,5.42101086242752e-20,0,-0.445889510285321
17.25,1.62630325872826e-19,2.16840434497101e-19,-0.510132639904112
17.3125,1.62630325872826e-19,2.16840434497101e-19,-0.561816375426917
17.375,1.62630325872826e-19,2.16840434497101e-19,-0.599669644035775
17.4375,2.71050543121376e-19,2.16840434497101e-19,-0.622761376808471
17.5,1.62630325872826e-19,2.16840434497101e-19,-0.630523299510153
17.5625,2.71050543121376e-19,4.33680868994202e-19,-0.622763897522703
17.625,1.62630325872826e-19,2.16840434497101e-19,-0.599673212020666
17.6875,1.62630325872826e-19,4.33680868994202e-19,-0.561818333869025
17.75,1.0842021724855e-19,2.16840434497101e-19,-0.510129677198135
17.8125,1.0842021724855e-19,2.16840434497101e-19,-0.445878332865731
17.875,5.42101086242752e-20,2.16840434497101e-19,-0.370645018852779
17.9375,8.13151629364128e-20,2.16840434497101e-19,-0.286281354963587
18,6.7762635780344e-20,5.42101086242752e-20,-0.194864387128818
18.0625,2.71050543121376e-20,0,-0.0986454657543953
18.125,-1.24077091882954e-24,0,5.26356776484534e-06
18.1875,-2.03287907341032e-20,0,0.0986573761578604
18.25,-5.42101086242752e-20,-1.0842021724855e-19,0.194880224368075
18.3125,-1.0842021724855e-19,-1.0842021724855e-19,0.286303021373384
18.375,-5.42101086242752e-20,0,0.370673437262538
18.4375,-1.0842021724855e-19,-2.16840434497101e-19,0.44591323184873
18.5,-1.62630325872826e-19,0,0.510169529597305
18.5625,-1.0842021724855e-19,-2.16840434497101e-19,0.561860460883349
18.625,-1.0842021724855e-19,-2.16840434497101e-19,0.599714045671466
18.6875,-5.42101086242752e-20,0,0.622799374879259
18.75,-1.62630325872826e-19,-4.33680868994202e-19,0.630549344809904
18.8125,-2.16840434497101e-19,0,0.622774414681406
18.875,-2.71050543121376e-19,-4.33680868994202e-19,0.599667080263224
18.9375,-1.62630325872826e-19,-4.33680868994202e-19,0.561796982314045
19,-1.0842021724855e-19,-2.16840434497101e-19,0.51009679192766
19.0625,-1.0842021724855e-19,-2.16840434497101e-19,0.445839231751694
19.125,-5.42101086242752e-20,-1.0842021724855e-19,0.370605798646391
19.1875,-8.13151629364128e-20,-1.0842021724855e-19,0.286247946416933
19.25,-2.71050543121376e-20,-1.0842021724855e-19,0.194841663719122
19.3125,-2.03287907341032e-20,-5.42101086242752e-20,0.0986365390872292
19.375,-1.03397576569128e-25,-2.06795153138257e-25,5.39172274437018e-07
19.4375,2.03287907341032e-20,2.71050543121376e-20,-0.0986381654766245
19.5,1.35525271560688e-20,5.42101086242752e-20,-0.194850913606977
19.5625,8.13151629364128e-20,1.0842021724855e-19,-0.286268344939799
19.625,1.0842021724855e-19,1.0842021724855e-19,-0.370638797569637
19.6875,1.0842021724855e-19,2.16840434497101e-19,-0.445883862715033
19.75,1.62630325872826e-19,2.16840434497101e-19,-0.510149710373466
19.8125,1.0842021724855e-19,0,-0.56185289854013
19.875,2.16840434497101e-19,0,-0.599719513162196
19.9375,1.62630325872826e-19,2.16840434497101e-19,-0.622816652694832
20,1.62630325872826e-19,0,-0.63057546540878
20.0625,1.0842021724855e-19,2.16840434497101e-19,-0.622805163714394
20.125,1.62630325872826e-19,0,-0.599697671095511
20.1875,1.0842021724855e-19,4.33680868994202e-19,-0.561822796677193
20.25,1.62630325872826e-19,2.16840434497101e-19,-0.510114072774731
20.3125,5.42101086242752e-20,0,-0.445845625050105
20.375,5.42101086242752e-20,1.0842021724855e-19,-0.370600666789094
20.4375,8.13151629364128e-20,1.0842021724855e-19,-0.286232412779922
20.5,4.06575814682064e-20,0,-0.1948183897456
20.5625,2.71050543121376e-20,0,-0.0986092756584947
20.625,-3.30872245021211e-24,-1.32348898008484e-23,2.64731232622655e-05
20.6875,-2.03287907341032e-20,-2.71050543121376e-20,0.0986608519819195
20.75,-6.7762635780344e-20,-5.42101086242752e-20,0.194865976371671
20.8125,-8.13151629364128e-20,-1.0842021724855e-19,0.286273737682694
20.875,-5.42101086242752e-20,0,0.370633997148374
20.9375,-5.42101086242752e-20,-2.16840434497101e-19,0.445869902218452
21,-2.16840434497101e-19,-2.16840434497101e-19,0.51012897602971
21.0625,-5.42101086242752e-20,-2.16840434497101e-19,0.561828728260514
21.125,-2.16840434497101e-19,-2.16840434497101e-19,0.599695663377702
21.1875,-1.62630325872826e-19,-4.33680868994202e-19,0.622796718034351
21.25,-1.62630325872826e-19,-2.16840434497101e-19,0.630562340343527
21.3125,-2.16840434497101e-19,-2.16840434497101e-19,0.622800626261049
21.375,-2.16840434497101e-19,-2.16840434497101e-19,0.599702147807314
21.4375,-1.0842021724855e-19,-2.16840434497101e-19,0.561835338967511
21.5,-1.0842021724855e-19,0,0.510132541773395
21.5625,-1.62630325872826e-19,-2.16840434497101e-19,0.44586705076255
21.625,-8.13151629364128e-20,-2.16840434497101e-19,0.37062172202002
21.6875,-8.13151629364128e-20,0,0.286249926736231
21.75,-6.7762635780344e-20,-5.42101086242752e-20,0.19482982250265
21.8125,-2.71050543121376e-20,-2.71050543121376e-20,0.0986130829672585
21.875,3.30872245021211e-24,1.32348898008484e-23,-3.0636510483277e-05
21.9375,1.35525271560688e-20,2.71050543121376e-20,-0.0986721163210754
22,5.42101086242752e-20,1.0842021724855e-19,-0.19488242503508
22.0625,8.13151629364128e-20,1.0842021724855e-19,-0.286292728403948
22.125,8.13151629364128e-20,1.0842021724855e-19,-0.370652583234597
22.1875,5.42101086242752e-20,0,-0.445885287057045
22.25,1.62630325872826e-19,0,-0.510138931197337
22.3125,1.0842021724855e-19,2.16840434497101e-19,-0.561831913146191
22.375,1.0842021724855e-19,0,-0.599691800989
22.4375,1.62630325872826e-19,2.16840434497101e-19,-0.622786604758466
22.5,2.16840434497101e-19,2.16840434497101e-19,-0.630547693199062
22.5625,1.62630325872826e-19,2.16840434497101e-19,-0.622783795629228
22.625,0,2.16840434497101e-19,-0.599685743115766
22.6875,1.0842021724855e-19,2.16840434497101e-19,-0.561821826522365
22.75,1.0842021724855e-19,2.16840434497101e-19,-0.510123876357823
22.8125,1.62630325872826e-19,2.16840434497101e-19,-0.445864395657451
22.875,8.13151629364128e-20,1.0842021724855e-19,-0.370625297090225
22.9375,5.42101086242752e-20,1.0842021724855e-19,-0.286259003675265
23,4.06575814682064e-20,5.42101086242752e-20,-0.194842863513397
23.0625,4.06575814682064e-20,2.71050543121376e-20,-0.0986279975918301
23.125,-4.96308367531817e-24,-6.61744490042422e-24,1.61587910773364e-05
23.1875,-3.3881317890172e-20,-2.71050543121376e-20,0.0986602502681845
23.25,-5.42101086242752e-20,-1.0842021724855e-19,0.194874885088414
23.3125,-5.42101086242752e-20,-2.16840434497101e-19,0.286290523479024
23.375,-8.13151629364128e-20,-1.0842021724855e-19,0.370655885542585
23.4375,-1.0842021724855e-19,-2.16840434497101e-19,0.445893431330737
23.5,-5.42101086242752e-20,-2.16840434497101e-19,0.510150540504334
23.5625,-1.0842021724855e-19,-4.33680868994202e-19,0.561845128455706
23.625,-1.0842021724855e-19,-2.16840434497101e-19,0.599704576667598
23.6875,-1.0842021724855e-19,-2.16840434497101e-19,0.622797023348166
23.75,-1.0842021724855e-19,0,0.630554251325152
23.8125,-1.62630325872826e-19,-4.33680868994202e-19,0.62278561870108
23.875,-5.42101086242752e-20,-2.16840434497101e-19,0.59968269852305
23.9375,-1.0842021724855e-19,-4.33680868994202e-19,0.561814521283216
24,-1.62630325872826e-19,-2.16840434497101e-19,0.510113543061496
24.0625,-1.62630325872826e-19,-2.16840434497101e-19,0.445852687309754
24.125,-5.42101086242752e-20,-2.16840434497101e-19,0.370614024614858
24.1875,-5.42101086242752e-20,-1.0842021724855e-19,0.286249857471867
24.25,-5.42101086242752e-20,-5.42101086242752e-20,0.19483716163312
24.3125,-1.35525271560688e-20,0,0.0986264977839637
24.375,3.30872245021211e-24,3.30872245021211e-24,-1.33566843599819e-05
24.4375,2.71050543121376e-20,2.71050543121376e-20,-0.098653699545262
24.5,8.13151629364128e-20,1.0842021724855e-19,-0.194865688859354
24.5625,5.42101086242752e-20,1.0842021724855e-19,-0.286280151365038
24.625,5.42101086242752e-20,2.16840434497101e-19,-0.37064594051816
24.6875,1.0842021724855e-19,2.16840434497101e-19,-0.4458854034494
24.75,5.42101086242752e-20,-2.16840434497101e-19,-0.51014558512209
24.8125,1.0842021724855e-19,2.16840434497101e-19,-0.561843901728735
24.875,1.62630325872826e-19,2.16840434497101e-19,-0.599707151456163
24.9375,1.62630325872826e-19,0,-0.622802895809191
25,1.0842021724855e-19,2.16840434497101e-19,-0.630562434460203
25.0625,2.16840434497101e-19,2.16840434497101e-19,-0.622794806097976
25.125,1.0842021724855e-19,0,-0.599691471427307
25.1875,5.42101086242752e-20,2.16840434497101e-19,-0.56182156639791
25.25,1.0842021724855e-19,2.16840434497101e-19,-0.510117847836745
25.3125,1.62630325872826e-19,2.16840434497101e-19,-0.445853683888019
25.375,1.0842021724855e-19,1.0842021724855e-19,-0.370611662227915
25.4375,1.0842021724855e-19,0,-0.286244594507589
25.5,5.42101086242752e-20,5.42101086242752e-20,-0.194829880995563
25.5625,2.03287907341032e-20,5.42101086242752e-20,-0.0986183606526705
25.625,-6.61744490042422e-24,-1.32348898008484e-23,2.10947360105431e-05
25.6875,-2.03287907341032e-20,0,0.0986598811473774
25.75,-2.71050543121376e-20,-5.42101086242752e-20,0.194869426789544
